ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-10-27,0.000572497,-0.20872240367166303,0.4933612003780116,0.000572497,0.000572497,0.15575623999921487,0.15575623999921487,0.15575623999921487,0.02632064,0.02632064,0.02632064,0.12943559999921486,0.12943559999921486,0.12943559999921486,0.0,0.0,0.0,0.15632873699921487
2022-10-28,0.009494035461538463,-0.2230924372792181,0.5207056718023079,0.009494035461538463,0.009494035461538463,0.14683734439668306,0.14683734439668306,0.14683734439668306,0.02632064,0.02632064,0.02632064,0.12051670439668305,0.12051670439668305,0.12051670439668305,0.0,0.0,0.0,0.15633137985822151
2022-10-29,0.01841557390279996,-0.4346296164736027,0.27504769551428293,0.01841557390279996,0.01841557390279996,-0.11207545233583835,-0.11207545233583835,-0.11207545233583835,0.02632064,0.02632064,0.02632064,-0.13839609233583836,-0.13839609233583836,-0.13839609233583836,0.0,0.0,0.0,-0.09365987843303838
2022-10-30,0.027337112340326458,-0.46596529537694975,0.2890910424830255,0.027337112340326458,0.027337112340326458,-0.12098995336063073,-0.12098995336063073,-0.12098995336063073,0.02632064,0.02632064,0.02632064,-0.14731059336063074,-0.14731059336063074,-0.14731059336063074,0.0,0.0,0.0,-0.09365284102030427
2022-10-31,0.036258650767021484,-0.4689001072247197,0.3139361126533615,0.036258650767021484,0.036258650767021484,-0.12990860890585926,-0.12990860890585926,-0.12990860890585926,0.02632064,0.02632064,0.02632064,-0.15622924890585926,-0.15622924890585926,-0.15622924890585926,0.0,0.0,0.0,-0.09364995813883778
2022-11-01,0.04518018921690363,0.03879729621268229,0.7961257219771302,0.04518018921690363,0.04518018921690363,0.3611678653178576,0.3611678653178576,0.3611678653178576,0.026320640000000006,0.026320640000000006,0.026320640000000006,0.3348472253178576,0.3348472253178576,0.3348472253178576,0.0,0.0,0.0,0.40634805453476125
2022-11-02,0.054101727679458006,-0.4251675713724419,0.35340151366459877,0.054101727679458006,0.054101727679458006,-0.11654295511175605,-0.11654295511175605,-0.11654295511175605,0.02632064,0.02632064,0.02632064,-0.14286359511175606,-0.14286359511175606,-0.14286359511175606,0.0,0.0,0.0,-0.062441227432298047
2022-11-03,0.06302326616875507,-0.15583656609071617,0.6065016489039338,0.06302326616875507,0.06302326616875507,0.1557562399991059,0.1557562399991059,0.1557562399991059,0.02632064,0.02632064,0.02632064,0.1294355999991059,0.1294355999991059,0.1294355999991059,0.0,0.0,0.0,0.21877950616786096
2022-11-04,0.07194480465411543,-0.17057561486689476,0.6103020107672075,0.07194480465411543,0.07194480465411543,0.14683734439815913,0.14683734439815913,0.14683734439815913,0.02632064,0.02632064,0.02632064,0.12051670439815912,0.12051670439815912,0.12051670439815912,0.0,0.0,0.0,0.21878214905227455
2022-11-05,0.0808663431616071,-0.42250803484357896,0.3534353021250332,0.0808663431616071,0.0808663431616071,-0.11207545233635519,-0.11207545233635519,-0.11207545233635519,0.02632064,0.02632064,0.02632064,-0.1383960923363552,-0.1383960923363552,-0.1383960923363552,0.0,0.0,0.0,-0.03120910917474809
2022-11-06,0.08978788168499943,-0.4256769034875768,0.3422194002635667,0.08978788168499943,0.08978788168499943,-0.12098995336128529,-0.12098995336128529,-0.12098995336128529,0.02632064,0.02632064,0.02632064,-0.1473105933612853,-0.1473105933612853,-0.1473105933612853,0.0,0.0,0.0,-0.03120207167628586
2022-11-07,0.09870942021184241,-0.41749650362818946,0.3545498126628078,0.09870942021184241,0.09870942021184241,-0.1299086089070755,-0.1299086089070755,-0.1299086089070755,0.02632064,0.02632064,0.02632064,-0.1562292489070755,-0.1562292489070755,-0.1562292489070755,0.0,0.0,0.0,-0.031199188695233096
2022-11-08,0.10763095982382,0.10936132701076014,0.844030469775809,0.10763095982382,0.10763095982382,0.36116786531788214,0.36116786531788214,0.36116786531788214,0.02632064,0.02632064,0.02632064,0.33484722531788214,0.33484722531788214,0.33484722531788214,0.0,0.0,0.0,0.4687988251417021
2022-11-09,0.11655249944479766,-0.39239341024913893,0.3870389162243299,0.11655249944479766,0.11655249944479766,-0.11654295511171778,-0.11654295511171778,-0.11654295511171778,0.02632064,0.02632064,0.02632064,-0.14286359511171778,-0.14286359511171778,-0.14286359511171778,0.0,0.0,0.0,9.544333079883338e-06
2022-11-10,0.12547403906263463,-0.10584465209174637,0.6707346247392587,0.12547403906263463,0.12547403906263463,0.15575623999899693,0.15575623999899693,0.15575623999899693,0.02632064,0.02632064,0.02632064,0.12943559999899693,0.12943559999899693,0.12943559999899693,0.0,0.0,0.0,0.28123027906163156
2022-11-11,0.1343955786659922,-0.09279423657887748,0.6745458782135234,0.1343955786659922,0.1343955786659922,0.14683734439717594,0.14683734439717594,0.14683734439717594,0.02632064,0.02632064,0.02632064,0.12051670439717595,0.12051670439717595,0.12051670439717595,0.0,0.0,0.0,0.28123292306316816
2022-11-12,0.14331711829888724,-0.3389982778987025,0.42734388982516525,0.14331711829888724,0.14331711829888724,-0.11207545233551872,-0.11207545233551872,-0.11207545233551872,0.02632064,0.02632064,0.02632064,-0.13839609233551872,-0.13839609233551872,-0.13839609233551872,0.0,0.0,0.0,0.031241665963368526
