ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-11-11,0.24740781725886626,-0.266339661446255,0.4840259518165858,0.24740781725886626,0.24740781725886626,-0.1475652328577196,-0.1475652328577196,-0.1475652328577196,0.0762468,0.0762468,0.0762468,-0.22381203285771967,-0.22381203285771967,-0.22381203285771967,0.0,0.0,0.0,0.09984258440114666
2022-11-12,0.2616689136502135,-0.23615829826596585,0.5072099250306766,0.2616689136502135,0.2616689136502135,-0.16182480839378127,-0.16182480839378127,-0.16182480839378127,0.0762468,0.0762468,0.0762468,-0.2380716083937813,-0.2380716083937813,-0.2380716083937813,0.0,0.0,0.0,0.09984410525643223
2022-11-13,0.27593001004156065,-0.278072529136538,0.4849584990118709,0.27593001004156065,0.27593001004156065,-0.1760853640371397,-0.1760853640371397,-0.1760853640371397,0.0762468,0.0762468,0.0762468,-0.25233216403713976,-0.25233216403713976,-0.25233216403713976,0.0,0.0,0.0,0.09984464600442094
2022-11-14,0.29019110643290785,-0.28187863299483273,0.4768116739831649,0.29019110643290785,0.29019110643290785,-0.19034413550832668,-0.19034413550832668,-0.19034413550832668,0.0762468,0.0762468,0.0762468,-0.26659093550832674,-0.26659093550832674,-0.26659093550832674,0.0,0.0,0.0,0.09984697092458117
2022-11-15,0.30445220282425506,0.5213418428545868,1.2977527080262838,0.30445220282425506,0.30445220282425506,0.5952379755744792,0.5952379755744792,0.5952379755744792,0.0762468,0.0762468,0.0762468,0.5189911755744794,0.5189911755744794,0.5189911755744794,0.0,0.0,0.0,0.8996901783987343
2022-11-16,0.3187132992156022,0.02154488641227977,0.7475364036743234,0.3187132992156022,0.3187132992156022,0.08101856521922131,0.08101856521922131,0.08101856521922131,0.0762468,0.0762468,0.0762468,0.004771765219221308,0.004771765219221308,0.004771765219221308,0.0,0.0,0.0,0.3997318644348235
2022-11-17,0.33297439560694936,0.4993117510913537,1.2135924526491326,0.33297438947329155,0.3329744009950003,0.5332905999999674,0.5332905999999674,0.5332905999999674,0.0762468,0.0762468,0.0762468,0.45704379999996747,0.45704379999996747,0.45704379999996747,0.0,0.0,0.0,0.8662649956069168
2022-11-18,0.34723549199829656,-0.1706337226766279,0.5615589913694569,0.3472354721110304,0.347235509290691,-0.14756523285462458,-0.14756523285462458,-0.14756523285462458,0.0762468,0.0762468,0.0762468,-0.22381203285462462,-0.22381203285462462,-0.22381203285462462,0.0,0.0,0.0,0.19967025914367198
2022-11-19,0.36149658838964377,-0.18653371370805868,0.580092009826393,0.36149655180419865,0.3614966237409541,-0.1618248083922268,-0.1618248083922268,-0.1618248083922268,0.0762468,0.0762468,0.0762468,-0.23807160839222682,-0.23807160839222682,-0.23807160839222682,0.0,0.0,0.0,0.19967177999741698
2022-11-20,0.375757684780991,-0.15845048037001566,0.590811295233385,0.37575762883190506,0.37575774241195237,-0.17608536403655356,-0.17608536403655356,-0.17608536403655356,0.0762468,0.0762468,0.0762468,-0.2523321640365536,-0.2523321640365536,-0.2523321640365536,0.0,0.0,0.0,0.19967232074443741
