ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-10-13,-0.03503772,-1.3584293377143284,2.7769908614114525,-0.03503772,-0.03503772,0.787418099999664,0.787418099999664,0.787418099999664,-0.5592456,-0.5592456,-0.5592456,1.346663699999664,1.346663699999664,1.346663699999664,0.0,0.0,0.0,0.7523803799996639
2022-10-14,0.06477535317073171,-2.7678223629262986,1.3658589809141823,0.06477535317073171,0.06477535317073171,-0.8121858456926576,-0.8121858456926576,-0.8121858456926576,-0.5592456,-0.5592456,-0.5592456,-0.25294024569265766,-0.25294024569265766,-0.25294024569265766,0.0,0.0,0.0,-0.7474104925219259
2022-10-15,0.16458842622702624,-3.5732489003555816,0.9233216646815433,0.16458842622702624,0.16458842622702624,-1.578494516806295,-1.578494516806295,-1.578494516806295,-0.5592456,-0.5592456,-0.5592456,-1.0192489168062948,-1.0192489168062948,-1.0192489168062948,0.0,0.0,0.0,-1.4139060905792686
2022-10-16,0.2644014992833207,-3.6010882528580206,0.48002049235628946,0.2644014992833207,0.2644014992833207,-1.8448451656742968,-1.8448451656742968,-1.8448451656742968,-0.5592456,-0.5592456,-0.5592456,-1.2855995656742967,-1.2855995656742967,-1.2855995656742967,0.0,0.0,0.0,-1.580443666390976
2022-10-17,0.36421457238521826,-2.6121895314772803,1.8412931094352223,0.36421457238521826,0.36421457238521826,-0.6113330391075799,-0.6113330391075799,-0.6113330391075799,-0.5592456000000001,-0.5592456000000001,-0.5592456000000001,-0.0520874391075798,-0.0520874391075798,-0.0520874391075798,0.0,0.0,0.0,-0.2471184667223616
2022-10-18,0.46402764559838805,-1.1452889456035897,3.0170807277008325,0.46402764559838805,0.46402764559838805,0.45552124411553524,0.45552124411553524,0.45552124411553524,-0.5592456,-0.5592456,-0.5592456,1.014766844115535,1.014766844115535,1.014766844115535,0.0,0.0,0.0,0.9195488897139232
2022-10-19,0.5638407187461113,-1.8110471592371944,2.451967307316457,0.5638407187461113,0.5638407187461113,-0.31079997683423694,-0.31079997683423694,-0.31079997683423694,-0.5592456,-0.5592456,-0.5592456,0.248445623165763,0.248445623165763,0.248445623165763,0.0,0.0,0.0,0.25304074191187437
2022-10-20,0.6636537920092636,-0.7638484909685159,3.6115745964328743,0.6636537920092636,0.6636537920092636,0.7874180999999003,0.7874180999999003,0.7874180999999003,-0.5592456,-0.5592456,-0.5592456,1.3466636999999002,1.3466636999999002,1.3466636999999002,0.0,0.0,0.0,1.4510718920091639
2022-10-21,0.7634668652724155,-2.2922744538708497,2.0479068987920686,0.7634668652724155,0.7634668652724155,-0.8121858456932703,-0.8121858456932703,-0.8121858456932703,-0.5592456,-0.5592456,-0.5592456,-0.25294024569327034,-0.25294024569327034,-0.25294024569327034,0.0,0.0,0.0,-0.048718980420854874
2022-10-22,0.8632799384555047,-2.774967205826385,1.317105527131999,0.8632799384555047,0.8632799384555047,-1.578494516804783,-1.578494516804783,-1.578494516804783,-0.5592456,-0.5592456,-0.5592456,-1.0192489168047827,-1.0192489168047827,-1.0192489168047827,0.0,0.0,0.0,-0.7152145783492784
2022-10-23,0.9630930115947305,-3.0127621206819497,1.169450350115604,0.9630930115947305,0.9630930115947305,-1.8448451656727614,-1.8448451656727614,-1.8448451656727614,-0.5592456,-0.5592456,-0.5592456,-1.285599565672761,-1.285599565672761,-1.285599565672761,0.0,0.0,0.0,-0.8817521540780309
2022-10-24,1.0629060848661163,-1.7340472832877547,2.572722157099896,1.0629060848661163,1.0629060848661163,-0.611333039110707,-0.611333039110707,-0.611333039110707,-0.5592456,-0.5592456,-0.5592456,-0.052087439110707005,-0.052087439110707005,-0.052087439110707005,0.0,0.0,0.0,0.45157304575540924
2022-10-25,1.1627191581375014,-0.6124089190959695,3.798755131196426,1.1627191581375014,1.1627191581375014,0.45552124411368483,0.45552124411368483,0.45552124411368483,-0.5592456,-0.5592456,-0.5592456,1.0147668441136848,1.0147668441136848,1.0147668441136848,0.0,0.0,0.0,1.6182404022511863
2022-10-26,1.2625322314876624,-1.3806492430360822,2.91751432119353,1.2625322314876624,1.2625322314876624,-0.31079997683322647,-0.31079997683322647,-0.31079997683322647,-0.5592456,-0.5592456,-0.5592456,0.2484456231667735,0.2484456231667735,0.2484456231667735,0.0,0.0,0.0,0.9517322546544359
2022-10-27,1.362345304842266,-0.052686792650273304,4.270456829235882,1.362345304842266,1.362345304842266,0.7874180999999847,0.7874180999999847,0.7874180999999847,-0.5592456,-0.5592456,-0.5592456,1.3466636999999846,1.3466636999999846,1.3466636999999846,0.0,0.0,0.0,2.1497634048422505
2022-10-28,1.4621583783843994,-1.5064665457794055,2.6505003155306546,1.4621583783843994,1.4621583783843994,-0.8121858456956863,-0.8121858456956863,-0.8121858456956863,-0.5592456000000001,-0.5592456000000001,-0.5592456000000001,-0.25294024569568624,-0.25294024569568624,-0.25294024569568624,0.0,0.0,0.0,0.6499725326887131
2022-10-29,1.5619714518465841,-1.9649261980356936,2.0674256746990585,1.5619714518465841,1.5619714518465841,-1.5784945168061664,-1.5784945168061664,-1.5784945168061664,-0.5592456,-0.5592456,-0.5592456,-1.019248916806166,-1.019248916806166,-1.019248916806166,0.0,0.0,0.0,-0.016523064959582223
